material_id,pretty_formula,final_energy,e_above_hull,spacegroup.number,volume,full_formula,band_gap,density,final_energy_per_atom,formation_energy_per_atom,magnetism.total_magnetization,total_magnetization
mp-12433,NaSnN,-27.82488976,0.06424887347222090,186,108.2263388748380,Na2Sn2N2,0.9333,4.778073024549200,-4.637481626666670,-0.2016176021839080,0.0004801,0.00024005
mp-29877,K2ReH9,-144.97892828,0.0,189,447.2324139945950,K6Re3H27,5.2334,3.04617469571157,-4.027192452222220,-0.39478749522222200,0.0019006,0.0006335333333333330
mp-31306,C2O3F2,-371.25029143,0.16468605732142900,19,812.5901803209510,C16O24F16,5.2830000000000000,1.7985601619944400,-6.629469489821430,-1.7529834398214300,0.0003354,4.1925E-05
mp-4627,CoAsS,-68.99909418,0.0005693383333333910,29,174.23130029994500,Co4As4S4,0.8586,6.325299783573950,-5.749924515,-0.6162958260416670,1.2E-06,3E-07
mp-554722,Y3GaO6,-167.20856214,0.005009396150001070,36,273.26071866920400,Y6Ga2O12,3.6846,5.2556287842133700,-8.360428107,-3.5611005677500000,0.0008135,0.00040675
mp-570598,SrSi7N10,-286.41676568,0.011145954861103000,7,434.67007390915700,Sr2Si14N20,3.8932000000000000,3.2417352398139100,-7.95602126888889,-1.3214856664814800,0.0003562,0.0001781
mp-625207,P(HO)3,-310.14440027,0.13404424263093700,33,669.062205588367,P8H24O24,4.5647,1.6280363550074600,-5.538292861964290,-1.4848123395833300,0.0005483,6.85375E-05
mp-625830,Zn(HO)2,-96.01579033,0.0,19,215.90140978904800,Zn4H8O8,2.9733,3.0587462109941700,-4.8007895165,-1.4873659745000000,0.0,0.0
mp-642739,CsGeBr3,-16.07033295,0.0006219420000004310,8,191.7415934285750,Cs1Ge1Br3,2.2936000000000000,3.8560615897360900,-3.2140665900000000,-1.4486208090862100,0.000331,0.000331
mp-690542,Li4WO5,-60.83657818,0.03306595300000130,79,93.1980249854579,Li4W1O5,3.0426000000000000,5.195548429649460,-6.083657818,-2.3375955218333300,8.5E-06,8.5E-06
mp-752960,VO2F,-26.97136526,0.06211349354166630,8,68.24478216691110,V1O2F1,2.5727000000000000,2.480383022516490,-6.742841315,-2.404014553125000,8E-07,8E-07
mp-761842,Hf3SnO8,-110.15766308,0.025992325208331800,3,148.93278581059800,Hf3Sn1O8,3.6368,8.720930515443600,-9.179805256666670,-3.51573638625,0.0009917,0.0009917
mp-768221,YBiO3,-74.0117911,0.0330222238750002,161,160.11286607696200,Y2Bi2O6,3.1467000000000000,7.174372126701880,-7.401179110000000,-2.7733014223333300,0.0003144,0.0001572
mp-776684,Li3FeF6,-201.73261823,0.005738033083333430,33,429.1050310739320,Li12Fe4F24,4.07,2.9512192170336300,-5.04331545575,-2.97955037025,20.0000975,5.000024375
mp-7910,Al2HgTe4,-23.04045516,0.0,82,236.47824595594700,Al2Hg1Te4,1.3954,5.371464354666750,-3.2914935942857100,-0.6229170592857140,0.0002703,0.0002703
mp-9248,Cu2SiS3,-57.32150202,0.01095848472222190,36,214.45126676527100,Cu4Si2S6,1.3219000000000000,3.8928551256896200,-4.776791835,-0.6894456748958330,0.0001523,7.615E-05
mp-1019550,BeGeN2,-110.09745597,0.0,33,150.19969069516600,Be4Ge4N8,3.4024,4.849650018041920,-6.881090998125,-0.8027333556250000,0.0001731,4.3275E-05
mp-1030015,Mg3WN4,-2031.04590552,0.0,159,3998.4715381187000,Mg108W36N144,1.9534000000000000,4.676264456985550,-7.0522427275000000,-0.8446244375000000,0.002111,5.86388888888889E-05
mp-1193673,Na3SbS3,-106.26168527,0.0,198,662.9761513696530,Na12Sb4S12,2.4175000000000000,2.8746073073137300,-3.795060188214290,-1.0812135137900300,0.003151,0.00078775
mp-20316,PPbSe3,-84.75892334,0.0,14,548.2609232155580,P4Pb4Se12,1.6765000000000000,5.7552548221727,-4.237946167,-0.5984093650729160,0.0026408,0.0006602
mp-29689,Nb3TeI7,-100.1821781,0.0,186,770.8866914021020,Nb6Te2I14,0.5139,5.577519084407500,-4.553735368181820,-0.822798608636364,0.0002988,0.0001494
mp-30532,Tl2ZnI4,-33.34107844,0.0,4,602.4348714444590,Tl4Zn2I8,3.0119,5.412390637229150,-2.3815056028571400,-0.8722084080952380,0.0042868,0.0021434
mp-34508,Sr(SmS2)2,-84.4007176,0.012388573214288100,122,321.032521688973,Sr2Sm4S8,2.1281,5.34422168378728,-6.028622685714290,-2.3628419441666700,0.0008662,0.0004331
mp-567817,HfGeTe4,-59.76777165,0.00508855527777996,36,369.97816400379600,Hf2Ge2Te8,0.3871000000000000,6.835810533807200,-4.9806476375,-0.7364109000000000,0.002046,0.001023
mp-626534,H3NO,-99.97285258,0.36716581041666900,4,157.00062103947700,H12N4O4,3.6190000000000000,1.397382307497540,-4.998642629,-0.5157158160000000,0.0006942,0.00017355
mp-675577,Mn(InTe2)2,-29.13951024,0.003535042857140350,121,250.3829815240010,Mn1In2Te4,0.11940000000000000,5.272265114108760,-4.1627871771428600,-0.5127033954187190,4.9982249,4.9982249
mp-755205,Zr2N2O,-193.94383313,0.1027411027499990,8,245.68751983071600,Zr8N8O4,1.7211000000000000,6.122362352187750,-9.6971916565,-2.2357212335000000,0.0002342,5.855E-05
mp-772842,Na2Ge2O5,-209.34292476,0.020666081825399200,29,497.7671896037830,Na8Ge8O20,2.8031000000000000,3.6196204873053900,-5.815081243333330,-2.1266466520114900,0.0030038,0.00075095
mp-780702,Mn6O5F7,-120.21205558,0.050795942847220700,1,216.28029195026000,Mn6O5F7,0.054200000000000000,4.1660379241818300,-6.678447532222220,-2.4331558905603400,25.0032298,25.0032298
mp-1245510,Mg3MoN4,-110.84730535,0.0,31,210.03891871172700,Mg6Mo2N8,2.9642,3.5557697264652600,-6.927956584375,-0.9843987243750000,0.0011024,0.0005512
mp-13546,Y2Ge2O7,-341.89128001,0.0,96,595.0700677657090,Y8Ge8O28,3.7720000000000000,4.8564351008411500,-7.770256363863640,-3.042463184621210,0.0,0.0
mp-19833,InAgS2,-31.12434681,0.0,122,202.53279151043200,In2Ag2S4,0.6152000000000000,4.703134751482730,-3.89054335125,-0.6777584844791660,0.0008348,0.0004174
mp-22253,Zn(InS2)2,-27.24479421,0.05858508714285820,156,168.85369372336700,Zn1In2S4,0.10740000000000000,4.16286119709467,-3.8921134585714300,-0.8496976675000000,0.0002905,0.0002905
mp-23446,GeBi2O5,-97.25157903,0.0056782614583355000,36,243.75454742319200,Ge2Bi4O10,2.5151000000000000,7.774213430947990,-6.078223689375,-1.8647360018750000,0.0083198,0.0041599
mp-28922,Ca2Si5N8,-232.10948624,0.0,9,368.0575749416780,Ca4Si10N16,3.3668000000000000,3.0014700805332200,-7.7369828746666700,-1.407534257333330,0.0007418,0.0003709
mp-3427,LiAlO2,-106.03181053,0.0,92,173.06354300064900,Li4Al4O8,4.5928,2.530052399712070,-6.626988158125,-3.082882981458330,0.0,0.0
mp-38971,Eu(YS2)2,-108.53402585,0.021692125714290400,122,301.9548055946910,Eu2Y4S8,0.4536000000000000,5.037748428938070,-7.752430417857140,-2.358318250833330,13.9981063,6.99905315
mp-4163,Ca3Ti2O7,-187.55339682,0.0025595912499998300,36,294.57243959210200,Ca6Ti4O14,2.5472000000000000,3.697540089525670,-7.8147248675,-3.511848975138890,0.0021246,0.0010623
mp-554540,Li5ReO6,-225.76466947,5.61422222222774E-05,151,323.29246073149600,Li15Re3O18,2.2249,4.883245135469680,-6.271240818611110,-2.3083318562500000,0.0006321,0.0002107
mp-675109,Y5O4F7,-249.43480699,0.20413355265625000,7,468.22131675273100,Y10O8F14,4.5737000000000000,4.550249199435470,-7.7948377184375,-4.074678195989580,0.0022577,0.00112885
mp-753798,Rb2SnO3,-60.58559669,0.0,36,242.83776870118600,Rb4Sn2O6,2.1292,4.61765666431557,-5.048799724166670,-1.9232125550000000,0.0001173,5.865E-05
mp-754920,BaYF5,-182.42356272,0.061570145714279400,4,459.62348773022400,Ba4Y4F20,6.6196,4.642116457455130,-6.51512724,-4.281864842738100,0.0013032,0.0003258
mp-755244,LiVF4,-68.65198018,0.014916908333330700,109,137.8091860868600,Li2V2F8,2.1951,3.226294584583510,-5.720998348333330,-3.205874213888890,4.0000394,2.0000197
mp-774833,NaV5O8,-424.65885617,0.0637912875000044,212,646.8373684562480,Na4V20O32,1.2928000000000000,4.165920072754280,-7.583193860178570,-2.4167835970751200,39.9965296,9.9991324
mvc-3669,Zn3Mo2O7,-140.2494243,0.13690961708333000,36,274.1261675812150,Zn6Mo4O14,1.6887000000000000,6.058817689996810,-5.8437260125000000,-1.7692890187500000,0.0015122,0.0007561
mp-1019509,B2S2O9,-87.13670945,0.0,5,148.51443044388300,B2S2O9,6.6984000000000000,2.568795527668780,-6.702823803846150,-2.1663367022756400,0.0009293,0.0009293
mp-1029522,Li7SbN4,-447.1535698,0.0,218,980.837915019784,Li56Sb8N32,2.2181,3.0659706995287800,-4.657849685416670,-0.5417296015277780,0.0,0.0
mp-1540000,BaGaH5,-47.14803109,0.0,31,202.1683966658360,Ba2Ga2H10,3.1292,3.4840582235570500,-3.3677165064285700,-0.3654740667857150,0.0015365,0.00076825
mp-35876,Ca(NdS2)2,-85.19181301,0.012181268214287200,122,315.8957262455120,Ca2Nd4S8,2.0615000000000000,4.802665654886320,-6.085129500714290,-2.3600315339285700,0.001163,0.0005815
mp-5854,LiGaO2,-91.89776003,0.0,33,179.80926188746200,Li4Ga4O8,3.2018,4.014005120583270,-5.743610001875,-2.3788747770833300,0.0004216,0.0001054
mp-626644,Ca(HO)2,-28.1040385,0.007462716000000040,5,56.39000457893710,Ca1H2O2,4.4240000000000000,2.1818368451604700,-5.6208077,-2.1582129040000000,0.0001492,0.0001492
mp-770632,Li3CrO4,-95.73187769,0.0,31,175.77943713288000,Li6Cr2O8,1.1252,2.5849380225463900,-5.983242355625,-2.180159844375,1.9967909,0.99839545
mp-16995,Sm3Si6N11,-329.04433034,0.0,100,496.25426068270200,Sm6Si12N22,3.1873000000000000,5.177603021927190,-8.2261082585,-1.5042039235000000,0.0007839,0.00039195
mp-18179,Cd4SiS6,-81.90166417,0.006480286818181470,9,533.8727294389160,Cd8Si2S12,1.903,4.168632513632730,-3.722802916818180,-0.9121145294318180,0.0001164,5.82E-05
mp-18361,K7NbAs4,-84.14129719,0.0,31,808.4759894706810,K14Nb2As8,1.1283000000000000,2.736965463360240,-3.505887382916670,-0.46333977550000000,0.0009794,0.0004897
mp-23963,HIO3,-88.75166934,0.016353290499998800,19,269.5166969553950,H4I4O12,3.2505000000000000,4.335262986437990,-4.4375834670000000,-0.8976591320000010,0.0,0.0
mp-33319,Pr3NF6,-68.66079133,0.057751982000002800,1,151.2958479271470,Pr3N1F6,3.3524,6.0443971344646900,-6.8660791330000000,-3.7645725165000000,0.0008206,0.0008206
mp-34126,Cu4SnP10,-76.38466899,0.0,160,274.44392548053700,Cu4Sn1P10,0.3672000000000000,4.130302651522290,-5.092311266000000,-0.12301635922222200,0.0292534,0.0292534
mp-36940,Mg(CN)2,-74.39311071,0.3996817529999990,102,242.56438091683800,Mg2C4N4,6.163600000000000,1.0452088617239400,-7.4393110710000000,-0.23834481100000000,0.0008781,0.00043905
mp-4812,Zn4B6O13,-158.27434017,0.0,217,215.21385213017600,Zn4B6O13,3.6688,4.124030545367800,-6.881493050869560,-2.5115879147826100,0.0009573,0.0009573
mp-554383,Na2Si2O5,-243.6484407,0.002517505277775280,33,487.6134744315560,Na8Si8O20,4.458600000000000,2.4811710055101400,-6.768012241666670,-2.9012918359003800,0.0016409,0.000410225
mp-635393,Ca2PI,-16.23862512,0.08646546500000070,1,123.58848269745600,Ca2P1I1,1.6134000000000000,3.198236055634220,-4.05965628,-1.417277559583330,1.5E-06,1.5E-06
mp-755285,FeHO2,-96.07507089,0.07720499250000580,156,157.07622902102400,Fe4H4O8,2.1488,3.7572021259980200,-6.004691930625,-1.4725278043750000,1.8E-06,4.5E-07
mp-756042,VO2F,-108.26003057,0.038702897916666100,19,218.14620321971500,V4O8F4,1.9752000000000000,3.103848640292890,-6.766251910625,-2.427425148750000,0.0011471,0.000286775
mp-761568,Rb2CoO3,-57.90025895,0.00787984499999883,36,207.3417057683430,Rb4Co2O6,0.5079,4.450710953750570,-4.825021579166670,-1.4559767533333300,5.9982743,2.99913715
mp-763464,Zr4MnO9,-516.7523026,0.040514061071432300,1,689.7394353836760,Zr16Mn4O36,2.9559000000000000,5.429641652255750,-9.227719689285720,-3.51104348520936,8.4E-06,2.1E-06
mp-8346,Lu2Ge2O7,-328.45241937,0.0,92,561.982532687421,Lu8Ge8O28,4.1234,7.176704156270950,-7.464827712954550,-3.0907655506818200,0.0003601,9.0025E-05
mp-1193111,K3AsS3,-108.27419084,0.0,198,864.377432356734,K12As4S12,2.6265,2.2162474172928300,-3.866935387142860,-1.168268980482140,0.000318,7.95E-05
mp-14482,SrNb6O16,-201.5152408,0.025162680248449500,38,310.3208658322580,Sr1Nb6O16,1.7137,4.8215466595698900,-8.761532208695650,-3.0888061315942000,0.0030138,0.0030138
mp-18876,K3CrO8,-62.96018727,0.3112551008333310,121,181.9566432446540,K3Cr1O8,1.8465,2.7130383384645300,-5.2466822725,-1.1399379099166700,1.0001209,1.0001209
mp-20554,InAgSe2,-28.509771,0.0,122,232.20370921396100,In2Ag2Se4,0.3607,5.443594904057400,-3.563721375,-0.6557057028385410,0.0023645,0.00118225
mp-29252,Sn2ClF3,-109.13977695,0.006879923750002350,198,510.5799389000990,Sn8Cl4F12,3.5658,4.291269649569000,-4.54749070625,-2.2804711608333300,0.0012995,0.000324875
mp-30294,Sr2SnS4,-67.36743576,0.0,40,389.75214129471500,Sr4Sn2S8,2.8168,3.597651558655810,-4.811959697142860,-1.680194235833330,0.0001453,7.265E-05
mp-4779,Li2B4O7,-387.30894047,0.0,110,496.4252330162080,Li8B16O28,5.668,2.262845135469110,-7.448248855192310,-2.8050073281410300,0.0007767,0.000194175
mp-555918,Hg2SeO3,-89.65806735,0.00595110374999841,36,510.59290077109600,Hg8Se4O12,2.3265,6.870398020335730,-3.73575280625,-0.9213936024739580,0.0011222,0.00028055
mp-755816,Na4MnO4,-180.35656465,0.056613939722222300,7,548.5404704995040,Na16Mn4O16,0.7271000000000000,2.5536779424943300,-5.009904573611110,-1.6956867418486600,1.33E-05,3.325E-06
mp-850201,Na2VO3,-145.56063395,0.0486903725000003,36,352.61295883550600,Na8V4O12,1.7817,2.7298379268365500,-6.0650264145833300,-2.2630531359339100,3.9980661,0.999516525
mp-961711,ZrSiPt,-23.07543304,0.14721340666666700,216,57.93643224721960,Zr1Si1Pt1,1.3680000000000000,9.010956815694530,-7.691811013333330,-0.9868368933333330,0.0058234,0.0058234
mp-15776,Zn(GaSe2)2,-25.81851061,0.0,82,175.90967200525000,Zn1Ga2Se4,1.4001000000000000,4.915218017446360,-3.6883586585714300,-0.9152755777678570,0.0001149,0.0001149
mp-20199,PPbS3,-94.63624631,0.0,14,489.3972643513620,P4Pb4S12,2.3420000000000000,4.538091504762060,-4.7318123155,-0.7265524800416670,0.0044705,0.001117625
mp-22993,AgClO4,-24.21972795,0.0,121,88.55012074337520,Ag1Cl1O4,2.7665,3.8877526507087000,-4.036621325,-0.4157985444444450,6.29E-05,6.29E-05
mp-23794,H4NF,-58.79419421,0.0,186,123.43340854155100,H8N2F2,5.959200000000000,0.9965074929809980,-4.899516184166670,-1.0668698387500000,0.0002469,0.00012345
mp-27211,KSb4F13,-86.10981595,0.0,82,308.0524432683610,K1Sb4F13,4.7279,4.167445864995690,-4.783878663888890,-2.7577880814166700,0.0021023,0.0021023
mp-4249,Hg(CO2)2,-89.34270426,0.25006823642857200,14,175.43562621874500,Hg2C4O8,2.6142,5.463502822109840,-6.381621732857140,-1.267180906428570,0.0,0.0
mp-505153,K3NiO2,-87.58794301,0.03527771791666630,92,522.8665029564410,K12Ni4O8,1.8229000000000000,2.6421329570436300,-3.6494976254166700,-1.1341217035833300,0.0013809,0.000345225
mp-554845,Na2Zn2O3,-119.69394566,0.0,96,374.4467606873240,Na8Zn8O12,1.2511,3.987558660664000,-4.2747837735714300,-1.7108665133004900,0.0060342,0.00150855
mp-755811,Na3CoO3,-131.36983482,0.05701606071428510,198,424.73364413284000,Na12Co4O12,1.8322000000000000,2.7508062329704500,-4.691779815000000,-1.5173831449507400,15.9878328,3.9969582
mp-770219,NbAsO4,-185.06840476,0.03826601877978500,33,340.48648299355100,Nb4As4O16,2.6584000000000000,4.522416618042300,-7.711183531666670,-2.4104722875000000,0.0032208,0.0008052
mp-8624,K2Sn2O3,-70.52400546,0.0,199,308.6057371433530,K4Sn4O6,1.6527000000000000,3.9130612812520200,-5.037428961428570,-1.748454015857140,0.0007741,0.00038705
mp-996959,LiAuO2,-37.30640759,0.0,98,99.37496927112680,Li2Au2O4,1.5361000000000000,7.8839117064878800,-4.66330094875,-1.2371193445833300,1.95E-05,9.75E-06
mp-14232,LiBO2,-56.06397313,0.007553061874999930,122,59.069878826013600,Li2B2O4,7.327400000000000,2.797132773471060,-7.00799664125,-2.7304374793750000,7.49E-05,3.745E-05
mp-22966,C(ClF)2,-43.16762375,0.015156931625000400,43,226.00896446615000,C2Cl4F4,5.7383,1.7767578514511600,-4.316762375,-1.3977999840000000,0.0010521,0.00052605
mp-28471,Li3AsS3,-117.16597694,0.0,33,540.0508399519650,Li12As4S12,2.2910000000000000,2.3606903694913300,-4.184499176428570,-1.143608232767860,0.0026013,0.000650325
mp-28944,BiTeCl,-21.34563474,0.0,186,226.76274817869200,Bi2Te2Cl2,1.5598,5.448655034760900,-3.55760579,-0.9423151566666670,0.0004871,0.00024355
mp-3228,HgSO4,-60.62229453,0.0,31,163.75209594931100,Hg2S2O8,1.3640000000000000,6.0164510097134400,-5.0518578775,-1.5550288355208300,0.0004031,0.00020155
mp-35687,Be(CN)2,-78.56703139,0.2255381705000020,102,154.6524822946430,Be2C4N4,5.9443,1.3109508105520900,-7.8567031390000000,-0.22791031600000100,5.53E-05,2.765E-05
mp-4051,AlPO4,-89.82547109,0.0024650675000152900,20,188.26142747906700,Al2P2O8,5.479900000000000,2.1513441010533500,-7.485455924166670,-3.118335531388890,0.0,0.0
mp-559232,H2C3O4,-243.87345476,0.26130247638888600,92,450.37040456665500,H8C12O16,3.3161,1.5049894082352100,-6.7742626322222200,-1.0509694977777800,0.0,0.0
mp-625521,H3BrO,-20.69696181,0.0003329719999998200,8,70.52512333192960,H3Br1O1,4.417,2.329276515930030,-4.139392362000000,-1.0309779555000000,0.0013726,0.0013726
mp-676561,Ag3SI,-14.55658265,0.06572331400000040,155,124.86936728848800,Ag3S1I1,0.33420000000000000,6.417371315030580,-2.9113165300000000,-0.25609043162500000,0.0001742,0.0001742
mp-754833,Hf2N2O,-209.72864748,0.07308793574999940,1,237.3926895040740,Hf8N8O4,1.0658000000000000,11.219624516936000,-10.486432374,-2.4611666630000000,0.0020177,0.000504425
mp-8016,AlCuSe2,-34.67734929,0.0,122,177.39212408627600,Al2Cu2Se4,0.8932000000000000,4.651354686358680,-4.33466866125,-0.8615172974218750,0.000277,0.0001385
mp-1023941,Te4MoW,-37.43956202,0.013526103333332700,156,273.7400411095320,Te4Mo1W1,1.2009000000000000,4.793324185704230,-6.2399270033333300,-0.4584314666666670,0.0089791,0.0089791
mp-15988,Li2CuSb,-13.74521075,0.0,216,63.520109932708700,Li2Cu1Sb1,0.5275000000000000,5.207161258825240,-3.4363026875,-0.4727892766666670,0.0016967,0.0016967
mp-18244,K6MnS4,-87.63106054,0.0,186,659.6064428231930,K12Mn2S8,1.299,2.103536269912040,-3.9832300245454500,-1.2233928934937300,9.9989083,4.99945415
mp-22995,Ag3SI,-14.61055269,0.05492930600000000,146,121.85555000145300,Ag3S1I1,0.5429000000000000,6.576090262229430,-2.922110538,-0.2668844396250000,4.14E-05,4.14E-05
mp-36007,Ba(NdSe2)2,-77.69821126,0.013085002678573200,122,392.54563477256200,Ba2Nd4Se8,1.6105,6.274635864930710,-5.549872232857140,-2.1854574956250000,0.0007663,0.00038315
mp-4809,Ga2HgS4,-26.68978896,0.0,82,165.96430477905700,Ga2Hg1S4,1.5693,4.685488266695280,-3.8128269942857100,-0.8280167260714290,0.0,0.0
mp-553278,Nd4Se3O4,-79.63722995,0.0,38,223.58362631500600,Nd4Se3O4,1.3313000000000000,6.519694385800750,-7.239748177272730,-3.131734423366480,0.0003994,0.0003994
mp-625231,P(HO)3,-309.8790684,0.13878231173808000,33,639.3323522119250,P8H24O24,4.181000000000000,1.7037423347821900,-5.533554792857140,-1.4800742704761900,0.0024371,0.0003046375
mp-754589,VOF,-86.52558558,0.0,92,139.34974269367600,V4O4F4,1.6658,4.0963282044569800,-7.2104654650000000,-2.845683450833330,8.0000252,2.0000063
mp-755543,HoHO2,-56.94211151,0.022147249999987300,31,92.34394096235860,Ho2H2O4,4.7585,7.118652668114440,-7.11776393875,-2.9934997075,4E-07,2E-07
mp-756668,MnPO4,-88.09129952,0.09331610333333450,9,187.5727218385580,Mn2P2O8,0.9275,2.654228443606970,-7.340941626666670,-2.3490813235440600,8.0000257,4.00001285
mp-758876,Li2MnF4,-37.96761331,0.10155940285714300,111,97.25885437550120,Li2Mn1F4,4.0468,2.4724611213877900,-5.423944758571430,-2.9796909163711,4.9999996,4.9999996
mp-763609,Li4Mn5O10,-126.89830919,0.07006769631577380,1,206.04703679938400,Li4Mn5O10,0.7011000000000000,3.7268837049086000,-6.678858378421050,-2.0622595375257100,19.0002388,19.0002388
mp-8479,Tl4SiS4,-72.48577251,0.0,9,543.417787130922,Tl8Si2S8,2.0501,5.951824418621800,-4.0269873616666700,-0.7592444645370380,0.0008382,0.0004191
mp-9124,LiZnAs,-9.40669445,0.0,216,53.420934278668500,Li1Zn1As1,0.5518000000000000,4.577797983183910,-3.1355648166666700,-0.5263031894444450,1.1E-06,1.1E-06
mp-1019740,GaB3N4,-61.85236715,0.39972472500000000,215,58.12745574926580,Ga1B3N4,3.7109000000000000,4.518840807297720,-7.73154589375,-0.8605145143750000,0.0,0.0
mp-1019743,Ga3BN4,-52.74140911,0.2234889624999990,215,80.08422535928700,Ga3B1N4,2.9833000000000000,5.722975679555640,-6.59267613875,-0.6344686964583340,0.000189,0.000189
mp-13305,SmSnAu,-14.56936203,0.0,216,79.91512404303150,Sm1Sn1Au1,0.06640000000000070,9.683673003773640,-4.85645401,-0.8557741666666670,0.000465,0.000465
mp-29491,HS8N,-176.69167763,0.013879250499996900,29,1070.0536484959100,H4S32N4,2.6055,1.6855000804453200,-4.417291940750000,-0.37370995025000000,0.0012064,0.0003016
mp-34465,Li2HN,-17.26230154,0.06456994437500010,44,33.17422674857670,Li2H1N1,2.7785000000000000,1.4464240561548300,-4.315575385,-0.5190587091666670,8.45E-05,8.45E-05
mp-4510,DyNiSb,-17.22776639,0.0,216,63.957427905188400,Dy1Ni1Sb1,0.3669000000000000,8.904165432786230,-5.742588796666670,-0.9679472100000000,0.0012578,0.0012578
mp-555731,SrGeO3,-96.75159996,0.11267646333333400,189,248.667874130049,Sr3Ge3O9,3.0107,4.1720814751358400,-6.450106664,-2.631025799333330,0.0001186,3.95333333333333E-05
mp-555769,ScBiO3,-147.43649577,0.03448242537499980,15,282.20099549135200,Sc4Bi4O12,2.8091000000000000,7.106623445574230,-7.3718247885,-2.7707475025000000,5E-07,1.25E-07
mp-606680,CsLi2Br3,-19.38975208,0.013615353333333000,71,181.37880117407000,Cs1Li2Br3,0.00040000000000006700,3.538436878759060,-3.2316253466666700,-1.894617549516280,0.0040831,0.0040831
mp-752764,LiVF3,-57.76093879,0.018508798999997500,161,116.97421440288500,Li2V2F6,2.5688000000000000,3.261555132404040,-5.776093879000000,-3.0478407111666700,5.9999587,2.99997935
